,movieId,imdbId,json_data
747,71745,386117,"{'adult': False, 'backdrop_path': '/yZK4T7ZDQcQr5omvSnJnR9IzBVa.jpg', 'belongs_to_collection': {'id': 2602, 'name': 'Scream Collection', 'poster_path': '/p3EjClFy20jjT0u06dzBs4lvvhi.jpg', 'backdrop_path': '/dZqsivuEhuHMYgLiMjtMXLImRzE.jpg'}, 'budget': 40000000, 'genres': [{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}], 'homepage': '', 'id': 4234, 'imdb_id': 'tt0134084', 'original_language': 'en', 'original_title': 'Scream 3', 'overview': 'As bodies begin dropping around the set of ‘Stab 3’, a movie sequel based on the gruesome Woodsboro killings, Sidney, Gale and Dewey are once again drawn into a game of horror movie mayhem.', 'popularity': 35.029, 'poster_path': '/qpH8ToZVlFD1bakL04LkEKodyDI.jpg', 'production_companies': [{'id': 1600, 'logo_path': None, 'name': 'Craven-Maddalena Films', 'origin_country': ''}, {'id': 7405, 'logo_path': '/rfnws0uY8rsNAsrLbx3gEIcYXx3.png', 'name': 'Dimension Films', 'origin_country': 'US'}, {'id': 85, 'logo_path': None, 'name': 'Konrad Pictures', 'origin_country': ''}], 'production_countries': [{'iso_3166_1': 'US', 'name': 'United States of America'}], 'release_date': '2000-02-03', 'revenue': 161834276, 'runtime': 116, 'spoken_languages': [{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}], 'status': 'Released', 'tagline': 'Someone has taken their love of trilogies one step too far.', 'title': 'Scream 3', 'video': False, 'vote_average': 5.9, 'vote_count': 2541}"
748,71838,1197624,"{'adult': False, 'backdrop_path': '/yZK4T7ZDQcQr5omvSnJnR9IzBVa.jpg', 'belongs_to_collection': {'id': 2602, 'name': 'Scream Collection', 'poster_path': '/p3EjClFy20jjT0u06dzBs4lvvhi.jpg', 'backdrop_path': '/dZqsivuEhuHMYgLiMjtMXLImRzE.jpg'}, 'budget': 40000000, 'genres': [{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}], 'homepage': '', 'id': 4234, 'imdb_id': 'tt0134084', 'original_language': 'en', 'original_title': 'Scream 3', 'overview': 'As bodies begin dropping around the set of ‘Stab 3’, a movie sequel based on the gruesome Woodsboro killings, Sidney, Gale and Dewey are once again drawn into a game of horror movie mayhem.', 'popularity': 35.029, 'poster_path': '/qpH8ToZVlFD1bakL04LkEKodyDI.jpg', 'production_companies': [{'id': 1600, 'logo_path': None, 'name': 'Craven-Maddalena Films', 'origin_country': ''}, {'id': 7405, 'logo_path': '/rfnws0uY8rsNAsrLbx3gEIcYXx3.png', 'name': 'Dimension Films', 'origin_country': 'US'}, {'id': 85, 'logo_path': None, 'name': 'Konrad Pictures', 'origin_country': ''}], 'production_countries': [{'iso_3166_1': 'US', 'name': 'United States of America'}], 'release_date': '2000-02-03', 'revenue': 161834276, 'runtime': 116, 'spoken_languages': [{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}], 'status': 'Released', 'tagline': 'Someone has taken their love of trilogies one step too far.', 'title': 'Scream 3', 'video': False, 'vote_average': 5.9, 'vote_count': 2541}"
749,71899,978762,"{'adult': False, 'backdrop_path': '/yZK4T7ZDQcQr5omvSnJnR9IzBVa.jpg', 'belongs_to_collection': {'id': 2602, 'name': 'Scream Collection', 'poster_path': '/p3EjClFy20jjT0u06dzBs4lvvhi.jpg', 'backdrop_path': '/dZqsivuEhuHMYgLiMjtMXLImRzE.jpg'}, 'budget': 40000000, 'genres': [{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}], 'homepage': '', 'id': 4234, 'imdb_id': 'tt0134084', 'original_language': 'en', 'original_title': 'Scream 3', 'overview': 'As bodies begin dropping around the set of ‘Stab 3’, a movie sequel based on the gruesome Woodsboro killings, Sidney, Gale and Dewey are once again drawn into a game of horror movie mayhem.', 'popularity': 35.029, 'poster_path': '/qpH8ToZVlFD1bakL04LkEKodyDI.jpg', 'production_companies': [{'id': 1600, 'logo_path': None, 'name': 'Craven-Maddalena Films', 'origin_country': ''}, {'id': 7405, 'logo_path': '/rfnws0uY8rsNAsrLbx3gEIcYXx3.png', 'name': 'Dimension Films', 'origin_country': 'US'}, {'id': 85, 'logo_path': None, 'name': 'Konrad Pictures', 'origin_country': ''}], 'production_countries': [{'iso_3166_1': 'US', 'name': 'United States of America'}], 'release_date': '2000-02-03', 'revenue': 161834276, 'runtime': 116, 'spoken_languages': [{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}], 'status': 'Released', 'tagline': 'Someone has taken their love of trilogies one step too far.', 'title': 'Scream 3', 'video': False, 'vote_average': 5.9, 'vote_count': 2541}"
750,72011,1193138,"{'adult': False, 'backdrop_path': '/yZK4T7ZDQcQr5omvSnJnR9IzBVa.jpg', 'belongs_to_collection': {'id': 2602, 'name': 'Scream Collection', 'poster_path': '/p3EjClFy20jjT0u06dzBs4lvvhi.jpg', 'backdrop_path': '/dZqsivuEhuHMYgLiMjtMXLImRzE.jpg'}, 'budget': 40000000, 'genres': [{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}], 'homepage': '', 'id': 4234, 'imdb_id': 'tt0134084', 'original_language': 'en', 'original_title': 'Scream 3', 'overview': 'As bodies begin dropping around the set of ‘Stab 3’, a movie sequel based on the gruesome Woodsboro killings, Sidney, Gale and Dewey are once again drawn into a game of horror movie mayhem.', 'popularity': 35.029, 'poster_path': '/qpH8ToZVlFD1bakL04LkEKodyDI.jpg', 'production_companies': [{'id': 1600, 'logo_path': None, 'name': 'Craven-Maddalena Films', 'origin_country': ''}, {'id': 7405, 'logo_path': '/rfnws0uY8rsNAsrLbx3gEIcYXx3.png', 'name': 'Dimension Films', 'origin_country': 'US'}, {'id': 85, 'logo_path': None, 'name': 'Konrad Pictures', 'origin_country': ''}], 'production_countries': [{'iso_3166_1': 'US', 'name': 'United States of America'}], 'release_date': '2000-02-03', 'revenue': 161834276, 'runtime': 116, 'spoken_languages': [{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}], 'status': 'Released', 'tagline': 'Someone has taken their love of trilogies one step too far.', 'title': 'Scream 3', 'video': False, 'vote_average': 5.9, 'vote_count': 2541}"
751,72226,432283,"{'adult': False, 'backdrop_path': '/yZK4T7ZDQcQr5omvSnJnR9IzBVa.jpg', 'belongs_to_collection': {'id': 2602, 'name': 'Scream Collection', 'poster_path': '/p3EjClFy20jjT0u06dzBs4lvvhi.jpg', 'backdrop_path': '/dZqsivuEhuHMYgLiMjtMXLImRzE.jpg'}, 'budget': 40000000, 'genres': [{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}], 'homepage': '', 'id': 4234, 'imdb_id': 'tt0134084', 'original_language': 'en', 'original_title': 'Scream 3', 'overview': 'As bodies begin dropping around the set of ‘Stab 3’, a movie sequel based on the gruesome Woodsboro killings, Sidney, Gale and Dewey are once again drawn into a game of horror movie mayhem.', 'popularity': 35.029, 'poster_path': '/qpH8ToZVlFD1bakL04LkEKodyDI.jpg', 'production_companies': [{'id': 1600, 'logo_path': None, 'name': 'Craven-Maddalena Films', 'origin_country': ''}, {'id': 7405, 'logo_path': '/rfnws0uY8rsNAsrLbx3gEIcYXx3.png', 'name': 'Dimension Films', 'origin_country': 'US'}, {'id': 85, 'logo_path': None, 'name': 'Konrad Pictures', 'origin_country': ''}], 'production_countries': [{'iso_3166_1': 'US', 'name': 'United States of America'}], 'release_date': '2000-02-03', 'revenue': 161834276, 'runtime': 116, 'spoken_languages': [{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}], 'status': 'Released', 'tagline': 'Someone has taken their love of trilogies one step too far.', 'title': 'Scream 3', 'video': False, 'vote_average': 5.9, 'vote_count': 2541}"
752,72378,1190080,"{'adult': False, 'backdrop_path': '/yZK4T7ZDQcQr5omvSnJnR9IzBVa.jpg', 'belongs_to_collection': {'id': 2602, 'name': 'Scream Collection', 'poster_path': '/p3EjClFy20jjT0u06dzBs4lvvhi.jpg', 'backdrop_path': '/dZqsivuEhuHMYgLiMjtMXLImRzE.jpg'}, 'budget': 40000000, 'genres': [{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}], 'homepage': '', 'id': 4234, 'imdb_id': 'tt0134084', 'original_language': 'en', 'original_title': 'Scream 3', 'overview': 'As bodies begin dropping around the set of ‘Stab 3’, a movie sequel based on the gruesome Woodsboro killings, Sidney, Gale and Dewey are once again drawn into a game of horror movie mayhem.', 'popularity': 35.029, 'poster_path': '/qpH8ToZVlFD1bakL04LkEKodyDI.jpg', 'production_companies': [{'id': 1600, 'logo_path': None, 'name': 'Craven-Maddalena Films', 'origin_country': ''}, {'id': 7405, 'logo_path': '/rfnws0uY8rsNAsrLbx3gEIcYXx3.png', 'name': 'Dimension Films', 'origin_country': 'US'}, {'id': 85, 'logo_path': None, 'name': 'Konrad Pictures', 'origin_country': ''}], 'production_countries': [{'iso_3166_1': 'US', 'name': 'United States of America'}], 'release_date': '2000-02-03', 'revenue': 161834276, 'runtime': 116, 'spoken_languages': [{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}], 'status': 'Released', 'tagline': 'Someone has taken their love of trilogies one step too far.', 'title': 'Scream 3', 'video': False, 'vote_average': 5.9, 'vote_count': 2541}"
753,72407,1259571,"{'adult': False, 'backdrop_path': '/yZK4T7ZDQcQr5omvSnJnR9IzBVa.jpg', 'belongs_to_collection': {'id': 2602, 'name': 'Scream Collection', 'poster_path': '/p3EjClFy20jjT0u06dzBs4lvvhi.jpg', 'backdrop_path': '/dZqsivuEhuHMYgLiMjtMXLImRzE.jpg'}, 'budget': 40000000, 'genres': [{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}], 'homepage': '', 'id': 4234, 'imdb_id': 'tt0134084', 'original_language': 'en', 'original_title': 'Scream 3', 'overview': 'As bodies begin dropping around the set of ‘Stab 3’, a movie sequel based on the gruesome Woodsboro killings, Sidney, Gale and Dewey are once again drawn into a game of horror movie mayhem.', 'popularity': 35.029, 'poster_path': '/qpH8ToZVlFD1bakL04LkEKodyDI.jpg', 'production_companies': [{'id': 1600, 'logo_path': None, 'name': 'Craven-Maddalena Films', 'origin_country': ''}, {'id': 7405, 'logo_path': '/rfnws0uY8rsNAsrLbx3gEIcYXx3.png', 'name': 'Dimension Films', 'origin_country': 'US'}, {'id': 85, 'logo_path': None, 'name': 'Konrad Pictures', 'origin_country': ''}], 'production_countries': [{'iso_3166_1': 'US', 'name': 'United States of America'}], 'release_date': '2000-02-03', 'revenue': 161834276, 'runtime': 116, 'spoken_languages': [{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}], 'status': 'Released', 'tagline': 'Someone has taken their love of trilogies one step too far.', 'title': 'Scream 3', 'video': False, 'vote_average': 5.9, 'vote_count': 2541}"
754,72641,878804,"{'adult': False, 'backdrop_path': '/yZK4T7ZDQcQr5omvSnJnR9IzBVa.jpg', 'belongs_to_collection': {'id': 2602, 'name': 'Scream Collection', 'poster_path': '/p3EjClFy20jjT0u06dzBs4lvvhi.jpg', 'backdrop_path': '/dZqsivuEhuHMYgLiMjtMXLImRzE.jpg'}, 'budget': 40000000, 'genres': [{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}], 'homepage': '', 'id': 4234, 'imdb_id': 'tt0134084', 'original_language': 'en', 'original_title': 'Scream 3', 'overview': 'As bodies begin dropping around the set of ‘Stab 3’, a movie sequel based on the gruesome Woodsboro killings, Sidney, Gale and Dewey are once again drawn into a game of horror movie mayhem.', 'popularity': 35.029, 'poster_path': '/qpH8ToZVlFD1bakL04LkEKodyDI.jpg', 'production_companies': [{'id': 1600, 'logo_path': None, 'name': 'Craven-Maddalena Films', 'origin_country': ''}, {'id': 7405, 'logo_path': '/rfnws0uY8rsNAsrLbx3gEIcYXx3.png', 'name': 'Dimension Films', 'origin_country': 'US'}, {'id': 85, 'logo_path': None, 'name': 'Konrad Pictures', 'origin_country': ''}], 'production_countries': [{'iso_3166_1': 'US', 'name': 'United States of America'}], 'release_date': '2000-02-03', 'revenue': 161834276, 'runtime': 116, 'spoken_languages': [{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}], 'status': 'Released', 'tagline': 'Someone has taken their love of trilogies one step too far.', 'title': 'Scream 3', 'video': False, 'vote_average': 5.9, 'vote_count': 2541}"
755,72737,780521,"{'adult': False, 'backdrop_path': '/yZK4T7ZDQcQr5omvSnJnR9IzBVa.jpg', 'belongs_to_collection': {'id': 2602, 'name': 'Scream Collection', 'poster_path': '/p3EjClFy20jjT0u06dzBs4lvvhi.jpg', 'backdrop_path': '/dZqsivuEhuHMYgLiMjtMXLImRzE.jpg'}, 'budget': 40000000, 'genres': [{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}], 'homepage': '', 'id': 4234, 'imdb_id': 'tt0134084', 'original_language': 'en', 'original_title': 'Scream 3', 'overview': 'As bodies begin dropping around the set of ‘Stab 3’, a movie sequel based on the gruesome Woodsboro killings, Sidney, Gale and Dewey are once again drawn into a game of horror movie mayhem.', 'popularity': 35.029, 'poster_path': '/qpH8ToZVlFD1bakL04LkEKodyDI.jpg', 'production_companies': [{'id': 1600, 'logo_path': None, 'name': 'Craven-Maddalena Films', 'origin_country': ''}, {'id': 7405, 'logo_path': '/rfnws0uY8rsNAsrLbx3gEIcYXx3.png', 'name': 'Dimension Films', 'origin_country': 'US'}, {'id': 85, 'logo_path': None, 'name': 'Konrad Pictures', 'origin_country': ''}], 'production_countries': [{'iso_3166_1': 'US', 'name': 'United States of America'}], 'release_date': '2000-02-03', 'revenue': 161834276, 'runtime': 116, 'spoken_languages': [{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}], 'status': 'Released', 'tagline': 'Someone has taken their love of trilogies one step too far.', 'title': 'Scream 3', 'video': False, 'vote_average': 5.9, 'vote_count': 2541}"
756,72998,499549,"{'adult': False, 'backdrop_path': '/yZK4T7ZDQcQr5omvSnJnR9IzBVa.jpg', 'belongs_to_collection': {'id': 2602, 'name': 'Scream Collection', 'poster_path': '/p3EjClFy20jjT0u06dzBs4lvvhi.jpg', 'backdrop_path': '/dZqsivuEhuHMYgLiMjtMXLImRzE.jpg'}, 'budget': 40000000, 'genres': [{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}], 'homepage': '', 'id': 4234, 'imdb_id': 'tt0134084', 'original_language': 'en', 'original_title': 'Scream 3', 'overview': 'As bodies begin dropping around the set of ‘Stab 3’, a movie sequel based on the gruesome Woodsboro killings, Sidney, Gale and Dewey are once again drawn into a game of horror movie mayhem.', 'popularity': 35.029, 'poster_path': '/qpH8ToZVlFD1bakL04LkEKodyDI.jpg', 'production_companies': [{'id': 1600, 'logo_path': None, 'name': 'Craven-Maddalena Films', 'origin_country': ''}, {'id': 7405, 'logo_path': '/rfnws0uY8rsNAsrLbx3gEIcYXx3.png', 'name': 'Dimension Films', 'origin_country': 'US'}, {'id': 85, 'logo_path': None, 'name': 'Konrad Pictures', 'origin_country': ''}], 'production_countries': [{'iso_3166_1': 'US', 'name': 'United States of America'}], 'release_date': '2000-02-03', 'revenue': 161834276, 'runtime': 116, 'spoken_languages': [{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}], 'status': 'Released', 'tagline': 'Someone has taken their love of trilogies one step too far.', 'title': 'Scream 3', 'video': False, 'vote_average': 5.9, 'vote_count': 2541}"
757,73017,988045,"{'adult': False, 'backdrop_path': '/yZK4T7ZDQcQr5omvSnJnR9IzBVa.jpg', 'belongs_to_collection': {'id': 2602, 'name': 'Scream Collection', 'poster_path': '/p3EjClFy20jjT0u06dzBs4lvvhi.jpg', 'backdrop_path': '/dZqsivuEhuHMYgLiMjtMXLImRzE.jpg'}, 'budget': 40000000, 'genres': [{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}], 'homepage': '', 'id': 4234, 'imdb_id': 'tt0134084', 'original_language': 'en', 'original_title': 'Scream 3', 'overview': 'As bodies begin dropping around the set of ‘Stab 3’, a movie sequel based on the gruesome Woodsboro killings, Sidney, Gale and Dewey are once again drawn into a game of horror movie mayhem.', 'popularity': 35.029, 'poster_path': '/qpH8ToZVlFD1bakL04LkEKodyDI.jpg', 'production_companies': [{'id': 1600, 'logo_path': None, 'name': 'Craven-Maddalena Films', 'origin_country': ''}, {'id': 7405, 'logo_path': '/rfnws0uY8rsNAsrLbx3gEIcYXx3.png', 'name': 'Dimension Films', 'origin_country': 'US'}, {'id': 85, 'logo_path': None, 'name': 'Konrad Pictures', 'origin_country': ''}], 'production_countries': [{'iso_3166_1': 'US', 'name': 'United States of America'}], 'release_date': '2000-02-03', 'revenue': 161834276, 'runtime': 116, 'spoken_languages': [{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}], 'status': 'Released', 'tagline': 'Someone has taken their love of trilogies one step too far.', 'title': 'Scream 3', 'video': False, 'vote_average': 5.9, 'vote_count': 2541}"
758,73321,1037705,"{'adult': False, 'backdrop_path': '/yZK4T7ZDQcQr5omvSnJnR9IzBVa.jpg', 'belongs_to_collection': {'id': 2602, 'name': 'Scream Collection', 'poster_path': '/p3EjClFy20jjT0u06dzBs4lvvhi.jpg', 'backdrop_path': '/dZqsivuEhuHMYgLiMjtMXLImRzE.jpg'}, 'budget': 40000000, 'genres': [{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}], 'homepage': '', 'id': 4234, 'imdb_id': 'tt0134084', 'original_language': 'en', 'original_title': 'Scream 3', 'overview': 'As bodies begin dropping around the set of ‘Stab 3’, a movie sequel based on the gruesome Woodsboro killings, Sidney, Gale and Dewey are once again drawn into a game of horror movie mayhem.', 'popularity': 35.029, 'poster_path': '/qpH8ToZVlFD1bakL04LkEKodyDI.jpg', 'production_companies': [{'id': 1600, 'logo_path': None, 'name': 'Craven-Maddalena Films', 'origin_country': ''}, {'id': 7405, 'logo_path': '/rfnws0uY8rsNAsrLbx3gEIcYXx3.png', 'name': 'Dimension Films', 'origin_country': 'US'}, {'id': 85, 'logo_path': None, 'name': 'Konrad Pictures', 'origin_country': ''}], 'production_countries': [{'iso_3166_1': 'US', 'name': 'United States of America'}], 'release_date': '2000-02-03', 'revenue': 161834276, 'runtime': 116, 'spoken_languages': [{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}], 'status': 'Released', 'tagline': 'Someone has taken their love of trilogies one step too far.', 'title': 'Scream 3', 'video': False, 'vote_average': 5.9, 'vote_count': 2541}"
759,74458,1130884,"{'adult': False, 'backdrop_path': '/yZK4T7ZDQcQr5omvSnJnR9IzBVa.jpg', 'belongs_to_collection': {'id': 2602, 'name': 'Scream Collection', 'poster_path': '/p3EjClFy20jjT0u06dzBs4lvvhi.jpg', 'backdrop_path': '/dZqsivuEhuHMYgLiMjtMXLImRzE.jpg'}, 'budget': 40000000, 'genres': [{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}], 'homepage': '', 'id': 4234, 'imdb_id': 'tt0134084', 'original_language': 'en', 'original_title': 'Scream 3', 'overview': 'As bodies begin dropping around the set of ‘Stab 3’, a movie sequel based on the gruesome Woodsboro killings, Sidney, Gale and Dewey are once again drawn into a game of horror movie mayhem.', 'popularity': 35.029, 'poster_path': '/qpH8ToZVlFD1bakL04LkEKodyDI.jpg', 'production_companies': [{'id': 1600, 'logo_path': None, 'name': 'Craven-Maddalena Films', 'origin_country': ''}, {'id': 7405, 'logo_path': '/rfnws0uY8rsNAsrLbx3gEIcYXx3.png', 'name': 'Dimension Films', 'origin_country': 'US'}, {'id': 85, 'logo_path': None, 'name': 'Konrad Pictures', 'origin_country': ''}], 'production_countries': [{'iso_3166_1': 'US', 'name': 'United States of America'}], 'release_date': '2000-02-03', 'revenue': 161834276, 'runtime': 116, 'spoken_languages': [{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}], 'status': 'Released', 'tagline': 'Someone has taken their love of trilogies one step too far.', 'title': 'Scream 3', 'video': False, 'vote_average': 5.9, 'vote_count': 2541}"
760,74530,814255,"{'adult': False, 'backdrop_path': '/yZK4T7ZDQcQr5omvSnJnR9IzBVa.jpg', 'belongs_to_collection': {'id': 2602, 'name': 'Scream Collection', 'poster_path': '/p3EjClFy20jjT0u06dzBs4lvvhi.jpg', 'backdrop_path': '/dZqsivuEhuHMYgLiMjtMXLImRzE.jpg'}, 'budget': 40000000, 'genres': [{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}], 'homepage': '', 'id': 4234, 'imdb_id': 'tt0134084', 'original_language': 'en', 'original_title': 'Scream 3', 'overview': 'As bodies begin dropping around the set of ‘Stab 3’, a movie sequel based on the gruesome Woodsboro killings, Sidney, Gale and Dewey are once again drawn into a game of horror movie mayhem.', 'popularity': 35.029, 'poster_path': '/qpH8ToZVlFD1bakL04LkEKodyDI.jpg', 'production_companies': [{'id': 1600, 'logo_path': None, 'name': 'Craven-Maddalena Films', 'origin_country': ''}, {'id': 7405, 'logo_path': '/rfnws0uY8rsNAsrLbx3gEIcYXx3.png', 'name': 'Dimension Films', 'origin_country': 'US'}, {'id': 85, 'logo_path': None, 'name': 'Konrad Pictures', 'origin_country': ''}], 'production_countries': [{'iso_3166_1': 'US', 'name': 'United States of America'}], 'release_date': '2000-02-03', 'revenue': 161834276, 'runtime': 116, 'spoken_languages': [{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}], 'status': 'Released', 'tagline': 'Someone has taken their love of trilogies one step too far.', 'title': 'Scream 3', 'video': False, 'vote_average': 5.9, 'vote_count': 2541}"
761,74545,1139328,"{'adult': False, 'backdrop_path': '/yZK4T7ZDQcQr5omvSnJnR9IzBVa.jpg', 'belongs_to_collection': {'id': 2602, 'name': 'Scream Collection', 'poster_path': '/p3EjClFy20jjT0u06dzBs4lvvhi.jpg', 'backdrop_path': '/dZqsivuEhuHMYgLiMjtMXLImRzE.jpg'}, 'budget': 40000000, 'genres': [{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}], 'homepage': '', 'id': 4234, 'imdb_id': 'tt0134084', 'original_language': 'en', 'original_title': 'Scream 3', 'overview': 'As bodies begin dropping around the set of ‘Stab 3’, a movie sequel based on the gruesome Woodsboro killings, Sidney, Gale and Dewey are once again drawn into a game of horror movie mayhem.', 'popularity': 35.029, 'poster_path': '/qpH8ToZVlFD1bakL04LkEKodyDI.jpg', 'production_companies': [{'id': 1600, 'logo_path': None, 'name': 'Craven-Maddalena Films', 'origin_country': ''}, {'id': 7405, 'logo_path': '/rfnws0uY8rsNAsrLbx3gEIcYXx3.png', 'name': 'Dimension Films', 'origin_country': 'US'}, {'id': 85, 'logo_path': None, 'name': 'Konrad Pictures', 'origin_country': ''}], 'production_countries': [{'iso_3166_1': 'US', 'name': 'United States of America'}], 'release_date': '2000-02-03', 'revenue': 161834276, 'runtime': 116, 'spoken_languages': [{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}], 'status': 'Released', 'tagline': 'Someone has taken their love of trilogies one step too far.', 'title': 'Scream 3', 'video': False, 'vote_average': 5.9, 'vote_count': 2541}"
762,74789,1014759,"{'adult': False, 'backdrop_path': '/yZK4T7ZDQcQr5omvSnJnR9IzBVa.jpg', 'belongs_to_collection': {'id': 2602, 'name': 'Scream Collection', 'poster_path': '/p3EjClFy20jjT0u06dzBs4lvvhi.jpg', 'backdrop_path': '/dZqsivuEhuHMYgLiMjtMXLImRzE.jpg'}, 'budget': 40000000, 'genres': [{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}], 'homepage': '', 'id': 4234, 'imdb_id': 'tt0134084', 'original_language': 'en', 'original_title': 'Scream 3', 'overview': 'As bodies begin dropping around the set of ‘Stab 3’, a movie sequel based on the gruesome Woodsboro killings, Sidney, Gale and Dewey are once again drawn into a game of horror movie mayhem.', 'popularity': 35.029, 'poster_path': '/qpH8ToZVlFD1bakL04LkEKodyDI.jpg', 'production_companies': [{'id': 1600, 'logo_path': None, 'name': 'Craven-Maddalena Films', 'origin_country': ''}, {'id': 7405, 'logo_path': '/rfnws0uY8rsNAsrLbx3gEIcYXx3.png', 'name': 'Dimension Films', 'origin_country': 'US'}, {'id': 85, 'logo_path': None, 'name': 'Konrad Pictures', 'origin_country': ''}], 'production_countries': [{'iso_3166_1': 'US', 'name': 'United States of America'}], 'release_date': '2000-02-03', 'revenue': 161834276, 'runtime': 116, 'spoken_languages': [{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}], 'status': 'Released', 'tagline': 'Someone has taken their love of trilogies one step too far.', 'title': 'Scream 3', 'video': False, 'vote_average': 5.9, 'vote_count': 2541}"
763,76077,1231587,"{'adult': False, 'backdrop_path': '/yZK4T7ZDQcQr5omvSnJnR9IzBVa.jpg', 'belongs_to_collection': {'id': 2602, 'name': 'Scream Collection', 'poster_path': '/p3EjClFy20jjT0u06dzBs4lvvhi.jpg', 'backdrop_path': '/dZqsivuEhuHMYgLiMjtMXLImRzE.jpg'}, 'budget': 40000000, 'genres': [{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}], 'homepage': '', 'id': 4234, 'imdb_id': 'tt0134084', 'original_language': 'en', 'original_title': 'Scream 3', 'overview': 'As bodies begin dropping around the set of ‘Stab 3’, a movie sequel based on the gruesome Woodsboro killings, Sidney, Gale and Dewey are once again drawn into a game of horror movie mayhem.', 'popularity': 35.029, 'poster_path': '/qpH8ToZVlFD1bakL04LkEKodyDI.jpg', 'production_companies': [{'id': 1600, 'logo_path': None, 'name': 'Craven-Maddalena Films', 'origin_country': ''}, {'id': 7405, 'logo_path': '/rfnws0uY8rsNAsrLbx3gEIcYXx3.png', 'name': 'Dimension Films', 'origin_country': 'US'}, {'id': 85, 'logo_path': None, 'name': 'Konrad Pictures', 'origin_country': ''}], 'production_countries': [{'iso_3166_1': 'US', 'name': 'United States of America'}], 'release_date': '2000-02-03', 'revenue': 161834276, 'runtime': 116, 'spoken_languages': [{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}], 'status': 'Released', 'tagline': 'Someone has taken their love of trilogies one step too far.', 'title': 'Scream 3', 'video': False, 'vote_average': 5.9, 'vote_count': 2541}"
