,imdbId,movieId
37196,4103404,143273
37197,5065822,143275
37198,2094949,143277
37199,70833,143279
37200,63503,143281
37201,84136,143283
37202,75724,143285
37203,96024,143287
37204,69083,143289
37205,58573,143291
37206,283876,143293
37207,60325,143295
37208,63747,143297
37209,85905,143299
37210,70086,143301
37211,79203,143303
37212,75744,143305
37213,70205,143307
37214,2210769,143309
37215,1935940,143311
37216,75166,143313
37217,3705388,143315
37218,2245171,143317
37219,42610,143319
37220,1133948,143321
37221,1260591,143323
37222,68223,143325
37223,42496,143327
37224,41251,143329
37225,49553,143331
37226,473733,143333
37227,82259,143335
37228,166959,143337
37229,297847,143339
37230,2433040,143341
37231,448115,143345
37232,1477834,143347
37233,451279,143355
37234,3038708,143361
37235,4441150,143363
37236,4287320,143365
37237,490215,143367
37238,4411504,143369
37239,2223388,143371
37240,1228963,143373
37241,2049586,143377
37242,889212,143379
37243,63183,143381
37244,1361349,143383
37245,3682448,143385
37246,4765284,143387
37247,1754109,143389
37248,1390539,143391
37249,86511,143393
37250,83740,143395
37251,137827,143397
37252,65683,143399
37253,75919,143401
37254,1135989,143404
37255,1625155,143406
37256,14406,143408
37257,4034452,143410
37258,4116116,143412
37259,375782,143414
37260,469789,143416
37261,779722,143418
37262,996661,143420
37263,1172162,143422
37264,4175088,143424
37265,282123,143426
37266,112408,143428
37267,2787002,143430
37268,369738,143432
37269,1465513,143434
37270,2926068,143436
37271,359679,143438
37272,3858372,143440
37273,1170352,143442
37274,2056771,143444
37275,54366,143446
37276,53876,143448
37277,257935,143450
37278,87913,143452
37279,53989,143454
37280,3117504,143456
37281,3720058,143458
37282,181588,143460
37283,4157220,143462
37284,3200980,143464
37285,489286,143466
37286,1921040,143468
37287,3550902,143470
37288,1694021,143472
37289,2371158,143474
37290,4897822,143476
37291,229965,143478
37292,489800,143480
37293,1080019,143482
37294,278412,143484
37295,859622,143486
37296,338552,143488
37297,274321,143490
37298,134070,143492
37299,23337,143494
37300,1288636,143496
37301,424028,143498
37302,475302,143500
37303,96009,143502
37304,4590482,143504
37305,3241196,143506
37306,378898,143508
37307,3327994,143511
37308,3150912,143513
37309,1702429,143515
37310,2994832,143517
37311,4377864,143519
37312,77060,143521
37313,3778086,143523
37314,3560464,143525
37315,2593230,143527
37316,4923772,143529
37317,3740778,143531
37318,265475,143533
37319,1699767,143535
37320,1754780,143537
37321,2302931,143539
37322,2450042,143541
37323,69161,143543
37324,81595,143545
37325,2077886,143547
37326,826559,143549
37327,675266,143551
37328,1891923,143553
37329,3111486,143555
37330,3781616,143557
37331,2735292,143559
37332,3515632,143561
37333,2908090,143563
37334,839742,143565
37335,2962932,143567
37336,3036676,143569
37337,158863,143571
37338,2803940,143573
37339,1861334,143575
37340,401385,143577
37341,114854,143579
37342,473174,143581
37343,2094898,143583
37344,1794886,143585
37345,1397497,143587
37346,39198,143589
37347,45203,143591
37348,64539,143593
37349,71240,143595
37350,87429,143597
37351,4647788,143599
37352,70845,143601
37353,42589,143603
37354,73733,143605
37355,54252,143607
37356,54304,143609
37357,200031,143611
37358,58413,143613
37359,89813,143615
37360,321305,143617
37361,93255,143619
37362,71987,143621
37363,174862,143623
37364,172109,143625
37365,63486,143627
37366,63010,143629
37367,232114,143631
37368,61036,143633
37369,2795848,143635
37370,2386285,143637
37371,334548,143639
37372,198559,143641
37373,79738,143643
37374,57919,143645
37375,4271918,143647
37376,291310,143649
37377,120037,143651
37378,2194599,143653
37379,2521700,143655
37380,2400463,143657
37381,120356,143659
37382,1403987,143661
37383,51964,143663
37384,2088832,143666
37385,2106670,143668
37386,4413,143679
37387,7610,143681
37388,95502,143683
37389,66058,143685
37390,197857,143687
37391,72831,143689
37392,88959,143691
37393,75278,143693
37394,2306783,143695
37395,1234259,143697
37396,1959526,143699
37397,352951,143701
37398,3032282,143703
37399,1091858,143705
37400,419663,143707
37401,1366321,143709
37402,4629636,143711
37403,3013610,143713
37404,283534,143715
37405,366762,143717
37406,110587,143719
37407,243739,143721
37408,82230,143723
37409,50689,143725
37410,50435,143727
37411,52575,143729
37412,92157,143731
37413,93571,143733
37414,94471,143735
37415,70308,143737
37416,73529,143739
37417,74487,143741
37418,48779,143743
37419,71242,143745
37420,66075,143747
37421,62722,143749
37422,64047,143751
37423,66867,143753
37424,51469,143755
37425,53643,143757
37426,53864,143759
37427,56657,143761
37428,55730,143763
37429,55432,143765
37430,58031,143767
37431,61933,143769
37432,61365,143771
37433,105755,143773
37434,60813,143775
37435,68488,143777
37436,75682,143779
37437,146289,143781
37438,78942,143783
37439,147440,143785
37440,86989,143787
37441,89164,143789
37442,92770,143791
37443,94121,143793
37444,105614,143795
37445,64740,143797
37446,67437,143799
37447,128372,143801
37448,67242,143803
37449,70669,143805
37450,62370,143807
37451,46513,143809
37452,44176,143811
37453,50817,143813
37454,49634,143815
37455,50181,143817
37456,50777,143819
37457,53185,143821
37458,54068,143823
37459,53597,143825
37460,144294,143827
37461,57540,143829
37462,57323,143831
37463,57101,143833
37464,17621,143835
37465,113951,143839
37466,98009,143841
37467,86358,143843
37468,80384,143845
37469,143945,143847
37470,67719,143849
37471,144197,143851
37472,235512,143853
37473,4522716,143855
37474,93103,143857
37475,475290,143859
37476,118537,143861
37477,361240,143863
37478,985593,143866
37479,1493842,143868
37480,1560993,143870
37481,1158933,143872
37482,852726,143874
37483,287045,143876
37484,1684564,143878
37485,1563719,143880
37486,3849692,143882
37487,2626090,143884
37488,3062742,143886
37489,3100052,143888
37490,4938416,143890
37491,3905662,143892
37492,4224328,143894
37493,4144504,143896
37494,2431934,143898
37495,69797,143900
37496,67030,143902
37497,68873,143904
37498,83677,143906
37499,1298530,143910
37500,422981,143912
37501,213035,143914
37502,1942887,143916
37503,2585072,143919
37504,74379,143921
37505,46785,143923
37506,26143,143925
37507,43370,143927
37508,2063876,143930
37509,25034,143932
37510,106680,143935
37511,229328,143937
37512,62862,143940
37513,60737,143942
37514,54053,143944
37515,50103,143946
37516,48255,143948
37517,46767,143950
37518,69992,143957
37519,1034305,143959
37520,229499,143961
37521,23982,143963
37522,2034009,143965
37523,1942871,143967
37524,4176826,143969
37525,2393825,143972
37526,2093100,143974
37527,2372760,143976
37528,822388,143978
37529,68708,143980
37530,475969,143982
37531,51797,143984
37532,104575,143986
37533,97698,143988
37534,1178522,143990
37535,85908,143992
37536,59437,143994
37537,71828,143996
37538,482374,143998
37539,95611,144003
37540,2222430,144005
37541,1209361,144008
37542,261322,144011
37543,29611,144013
37544,22435,144015
37545,194143,144017
37546,1340765,144020
37547,138393,144022
37548,26426,144025
37549,10195,144027
37550,299988,144029
37551,81053,144031
37552,2137376,144033
37553,196355,144035
37554,499540,144037
37555,1691020,144040
37556,1010012,144042
37557,40956,144046
37558,88149,144048
37559,3646944,144050
37560,2855724,144052
37561,3149134,144054
37562,4466362,144056
37563,2251828,144058
37564,4355574,144060
37565,4995590,144062
37566,3899932,144064
37567,2825230,144066
37568,2109127,144068
37569,3379814,144070
37570,2238470,144072
37571,499004,144074
37572,76043,144076
37573,76275,144078
37574,69395,144080
37575,89542,144082
37576,87430,144084
37577,64069,144086
37578,64019,144088
37579,62655,144090
37580,62707,144092
37581,63500,144094
37582,61049,144096
37583,59108,144098
37584,185877,144100
37585,61157,144102
37586,56378,144104
37587,53870,144106
37588,51595,144108
37589,981293,144110
37590,376858,144112
37591,112652,144114
37592,101551,144116
37593,94836,144118
37594,48681,144120
37595,38089,144122
37596,46881,144124
37597,44338,144126
37598,43261,144128
37599,48464,144130
37600,2806362,144132
37601,3745906,144134
37602,73015,144136
37603,4085696,144138
37604,1067084,144140
37605,51828,144142
37606,51211,144144
37607,3526462,144146
37608,2297031,144148
37609,4079142,144150
37610,3817962,144152
37611,2611390,144154
37612,2713388,144156
37613,2914740,144158
37614,150943,144160
37615,155671,144162
37616,83936,144164
37617,407048,144166
37618,843868,144168
37619,2297906,144170
37620,3286052,144172
37621,240641,144174
37622,3140724,144176
37623,2090594,144178
37624,1826550,144180
37625,3197766,144182
37626,2300913,144184
37627,3919598,144186
37628,1587427,144188
37629,86838,144190
37630,55644,144192
37631,1008010,144194
37632,1612319,144196
37633,4900018,144198
37634,2231367,144200
37635,296712,144202
37636,4948452,144204
37637,3791302,144206
37638,1351099,144208
37639,3597400,144210
37640,485552,144212
37641,3188994,144214
37642,4420110,144216
37643,2206082,144218
37644,1615885,144220
37645,2947832,144222
37646,4935418,144224
37647,2189418,144226
37648,2883236,144228
37649,1959325,144230
37650,72704,144232
37651,57589,144234
37652,54272,144236
37653,52553,144238
37654,52168,144240
37655,52047,144242
37656,51149,144244
37657,50420,144246
37658,54225,144248
37659,3169780,144250
37660,1388402,144254
37661,1517239,144256
37662,875025,144258
37663,4156924,144260
37664,2537390,144262
37665,4319112,144264
37666,2236160,144266
37667,2125685,144268
37668,2559458,144270
37669,2570414,144272
37670,3634940,144274
37671,4019426,144276
37672,214728,144278
37673,1292575,144280
37674,1138442,144282
37675,1331291,144284
37676,3480556,144286
37677,891520,144288
37678,433328,144290
37679,826024,144292
37680,484090,144294
37681,2996684,144296
37682,1614950,144298
37683,3414954,144300
37684,3144098,144302
37685,2385138,144304
37686,1832438,144306
37687,1193490,144308
37688,1330525,144310
37689,2835556,144312
37690,483918,144314
37691,440067,144316
37692,489067,144318
37693,1942825,144320
37694,488762,144322
37695,1138457,144324
37696,473490,144326
37697,1242755,144328
37698,1471236,144330
37699,1092034,144332
37700,1611840,144334
37701,2354141,144336
37702,757223,144338
37703,1814665,144340
37704,1846803,144342
37705,891488,144344
37706,2251662,144346
37707,2554270,144348
37708,1275861,144350
37709,2347134,144352
37710,3259968,144354
37711,1648093,144356
37712,1937388,144358
37713,3504824,144360
37714,1843120,144362
37715,1156444,144364
37716,398373,144366
37717,1535495,144368
37718,2957774,144370
37719,1465518,144372
37720,2709764,144374
37721,3281394,144376
37722,969268,144378
37723,3479208,144380
37724,2471940,144382
37725,1518828,144384
37726,1087906,144386
37727,973847,144388
37728,1483421,144390
37729,1883397,144392
37730,1345525,144394
37731,1092287,144396
37732,2972362,144398
37733,446313,144400
37734,4136696,144402
37735,2828840,144404
37736,1129415,144406
37737,3341072,144408
37738,102351,144410
37739,1347007,144412
37740,997229,144414
37741,473267,144416
37742,1238304,144418
37743,1322315,144420
37744,2972482,144422
37745,2024506,144424
37746,157472,144426
37747,1533086,144428
37748,457007,144430
37749,2015315,144432
37750,415689,144434
37751,435026,144436
37752,2106741,144438
37753,2173024,144440
37754,1483004,144442
37755,1825955,144444
37756,3490780,144446
37757,4296186,144450
37758,3451660,144452
37759,2198824,144454
37760,2051818,144456
37761,1815769,144458
37762,1438461,144460
37763,1305854,144462
37764,287624,144464
37765,2824852,144466
37766,444626,144468
37767,2565752,144470
37768,2825120,144472
37769,2550112,144474
37770,8827,144476
37771,2191400,144478
37772,3922810,144480
37773,3118452,144482
37774,452345,144484
37775,117254,144486
37776,1599378,144488
37777,1935094,144490
37778,2253742,144492
37779,3892620,144494
37780,969367,144496
37781,1307057,144498
37782,1900891,144500
37783,1438522,144502
37784,2072962,144504
37785,1156479,144506
37786,1236370,144508
37787,3554976,144510
37788,410537,144512
37789,2007413,144514
37790,2208020,144516
37791,425414,144518
37792,2171993,144520
37793,398563,144522
37794,2969522,144524
37795,416853,144526
37796,2130033,144528
37797,1349853,144530
37798,2969656,144532
37799,462684,144534
37800,295368,144536
37801,2186715,144538
37802,341334,144540
37803,1371585,144542
37804,2282917,144544
37805,2763764,144546
37806,455400,144548
37807,2186819,144550
37808,1604670,144552
37809,816437,144554
37810,2308725,144556
37811,1722513,144558
37812,914845,144560
37813,1232106,144562
37814,1465499,144564
37815,1814819,144566
37816,2973516,144568
37817,1372692,144570
37818,1935785,144572
37819,1611823,144574
37820,455116,144576
37821,1740002,144578
37822,2967578,144580
37823,455195,144582
37824,1437362,144584
37825,1533085,144586
37826,3560580,144588
37827,1852904,144590
37828,3121442,144592
37829,851515,144594
37830,1305730,144596
37831,1572168,144598
37832,2053339,144600
37833,470711,144602
37834,295578,144604
37835,270288,144606
37836,258489,144608
37837,390043,144610
37838,2332707,144612
37839,3529656,144614
37840,2049589,144616
37841,3272570,144618
37842,1051904,144620
37843,4504040,144622
37844,3017234,144624
37845,4696222,144626
37846,2962826,144628
37847,3210282,144630
37848,3118874,144632
37849,1254322,144634
37850,3277624,144636
37851,3582088,144638
37852,3230608,144640
37853,891562,144642
37854,4432058,144644
37855,3397948,144646
37856,4094144,144648
37857,1943014,144650
37858,39460,144652
37859,2739338,144654
37860,4428814,144656
37861,4338434,144658
37862,2618368,144660
37863,1872102,144662
37864,2356464,144664
37865,32261,144666
37866,3293462,144668
37867,1558952,144670
37868,107415,144672
37869,1576433,144674
37870,2140671,144676
37871,2343266,144678
37872,1766044,144680
37873,6689,144682
37874,4354740,144684
37875,72783,144686
37876,2302966,144688
37877,7507,144690
37878,97410,144692
37879,6548,144694
37880,7162,144696
37881,2245003,144698
37882,3877296,144700
37883,3105008,144702
37884,865560,144704
37885,1592287,144706
37886,2910508,144708
37887,1333015,144710
37888,2049636,144712
37889,3862750,144714
37890,3164256,144716
37891,77888,144718
37892,425137,144720
37893,283453,144722
37894,97971,144724
37895,46032,144726
37896,51572,144728
37897,56967,144730
37898,402063,144732
37899,1817771,144734
37900,4024210,144736
37901,4515684,144738
37902,30814,144740
37903,1275724,144742
37904,2109141,144744
37905,2822578,144746
37906,1977822,144748
37907,498505,144750
37908,3208802,144752
37909,3355510,144754
37910,1772261,144756
37911,3735554,144758
37912,3181776,144760
37913,4163020,144762
37914,2788512,144764
37915,75901,144766
37916,128347,144768
37917,498567,144770
37918,39154,144772
37919,4660952,144774
37920,1931421,144776
37921,78508,144778
37922,40237,144780
37923,3603808,144782
37924,4374460,144784
37925,405022,144786
37926,29584,144788
37927,58660,144790
37928,48331,144792
37929,45716,144794
37930,46552,144796
37931,46294,144798
37932,45630,144800
37933,44722,144802
37934,45072,144804
37935,44452,144806
37936,42642,144808
37937,41183,144810
37938,40153,144812
37939,40119,144814
37940,37078,144816
37941,35391,144818
37942,32829,144820
37943,18588,144822
37944,172567,144824
37945,23379,144826
37946,24703,144828
37947,159057,144830
37948,27347,144832
37949,29972,144834
37950,32687,144836
37951,33910,144838
37952,35969,144840
37953,43350,144842
37954,49247,144844
37955,55885,144846
37956,2845578,144848
37957,77726,144850
37958,76218,144852
37959,124539,144854
37960,251226,144856
37961,80800,144858
37962,433376,144860
37963,35669,144862
37964,34337,144864
37965,37990,144866
37966,38652,144868
37967,43751,144870
37968,49141,144872
37969,53936,144874
37970,60227,144876
37971,132535,144878
37972,63763,144880
37973,64964,144882
37974,68723,144884
37975,153520,144886
37976,203090,144888
37977,200049,144890
37978,82929,144892
37979,5113926,144894
37980,71147,144896
37981,33666,144898
37982,40355,144900
37983,43086,144902
37984,44144,144904
37985,53461,144906
37986,49744,144908
37987,3213684,144910
37988,251057,144912
37989,4117510,144914
37990,1954407,144916
37991,475999,144918
37992,1536374,144920
37993,70592,144922
37994,1424366,144924
37995,1473801,144926
37996,53600,144928
37997,49023,144930
37998,780577,144932
37999,2436516,144934
38000,331072,144936
38001,2752724,144938
38002,87742,144940
38003,417686,144942
38004,359398,144944
38005,337598,144946
38006,126915,144948
38007,3983266,144950
38008,174557,144952
38009,73942,144954
38010,810746,144956
38011,1941653,144958
38012,46218,144960
38013,1856057,144962
38014,4228294,144964
38015,880504,144966
38016,4640564,144968
38017,2374835,144970
38018,63609,144972
38019,3144708,144974
38020,2494362,144976
38021,71978,144978
38022,67118,144980
38023,2473510,144982
38024,4430136,144984
38025,1861421,144986
38026,970519,144988
38027,1609962,144990
38028,425985,144992
38029,78217,144994
38030,58693,144996
38031,60886,144998
38032,62045,145000
38033,58068,145002
38034,71535,145004
38035,71465,145006
38036,66144,145008
38037,73461,145010
38038,88089,145012
38039,64888,145014
38040,68772,145016
38041,191563,145020
38042,3700456,145022
38043,3514982,145024
38044,2909748,145026
38045,3614530,145028
38046,2006295,145030
38047,2922590,145032
38048,4173478,145034
38049,2889112,145036
38050,331231,145038
38051,3751304,145040
38052,499484,145042
38053,1584921,145044
38054,1292561,145046
38055,1715223,145048
38056,1869682,145050
38057,1526578,145052
38058,2994962,145054
38059,2600742,145056
38060,2776344,145058
38061,3054776,145060
38062,457121,145062
38063,4025514,145064
38064,4909348,145066
38065,71867,145068
38066,4105970,145070
38067,783494,145072
38068,371576,145074
38069,94587,145076
38070,278675,145078
38071,3454574,145080
38072,3477554,145082
38073,2113636,145084
38074,2066900,145086
38075,3055402,145088
38076,118933,145090
38077,369059,145092
38078,2393827,145094
38079,5042426,145096
38080,245540,145098
38081,90455,145100
38082,457355,145102
38083,1734417,145104
38084,2325833,145106
38085,84269,145108
38086,95545,145110
38087,39383,145112
38088,1281383,145114
38089,193997,145116
38090,4425138,145118
38091,117078,145120
38092,3176134,145122
38093,1807984,145124
38094,1537772,145126
38095,2114510,145128
38096,3159564,145130
38097,2608224,145132
38098,391908,145134
38099,278406,145136
38100,268586,145138
38101,2582502,145140
38102,3212904,145142
38103,250617,145144
38104,328007,145146
38105,102177,145148
38106,2910904,145150
38107,878673,145152
38108,385255,145154
38109,377102,145156
38110,977680,145158
38111,871867,145160
38112,268579,145162
38113,76214,145164
38114,29161,145168
38115,24886,145170
38116,25211,145172
38117,24792,145174
38118,23215,145176
38119,22647,145178
38120,22899,145180
38121,22147,145182
38122,28368,145184
38123,29149,145186
38124,29188,145188
38125,28365,145190
38126,27281,145192
38127,28378,145194
38128,27963,145196
38129,27100,145198
38130,26872,145200
38131,27212,145202
38132,25126,145204
38133,24285,145206
38134,23854,145208
38135,1308169,145212
38136,45515,145216
38137,423849,145218
38138,1468703,145220
38139,1784359,145222
38140,1294144,145224
38141,65470,145226
38142,834897,145228
38143,64188,145230
38144,2354196,145232
38145,2994948,145235
38146,64687,145237
38147,1653002,145240
38148,1779401,145242
38149,74313,145244
38150,103296,145246
38151,102386,145248
38152,80742,145250
38153,74204,145252
38154,71619,145255
38155,56055,145257
38156,2065945,145260
38157,36865,145262
38158,41416,145264
38159,44715,145269
38160,38699,145275
38161,113843,145277
38162,87616,145279
38163,1545315,145281
38164,3626804,145283
38165,221905,145285
38166,424939,145288
38167,2015474,145290
38168,114114,145292
38169,28197,145296
38170,2190467,145299
38171,2095762,145301
38172,117566,145303
38173,102996,145307
38174,44399,145309
38175,65999,145312
38176,1090903,145315
38177,43521,145317
38178,3026144,145320
38179,19489,145322
38180,774756,145324
38181,37414,145326
38182,2533024,145328
38183,460975,145330
38184,59905,145333
38185,3135424,145335
38186,1210120,145338
38187,2577854,145340
38188,58349,145342
38189,1111876,145344
38190,74719,145346
38191,62964,145348
38192,95952,145350
38193,63038,145352
38194,62902,145354
38195,63753,145356
38196,65240,145358
38197,90788,145360
38198,73485,145362
38199,78989,145364
38200,91425,145366
38201,2066123,145368
38202,3279818,145370
38203,2726270,145372
38204,2239096,145374
38205,277044,145376
38206,286680,145378
38207,430677,145380
38208,271237,145382
38209,3140100,145384
38210,3666644,145386
38211,2555652,145388
38212,2102396,145390
38213,1972749,145392
38214,49429,145394
38215,55022,145396
38216,69141,145398
38217,3420392,145400
38218,59045,145402
38219,60901,145404
38220,58618,145406
38221,71442,145408
38222,91097,145410
38223,69678,145412
38224,64660,145414
38225,79058,145416
38226,3203606,145418
38227,60109,145420
38228,57280,145422
38229,58446,145424
38230,61598,145426
38231,63319,145428
38232,63158,145430
38233,69366,145432
38234,67142,145434
38235,65991,145436
38236,69493,145438
38237,68344,145440
38238,71766,145442
38239,71417,145444
38240,72160,145446
38241,73713,145448
38242,73854,145450
38243,77736,145452
38244,81370,145454
38245,95942,145456
38246,198356,145458
38247,82120,145460
38248,82742,145462
38249,82905,145464
38250,85514,145466
38251,2900624,145468
38252,86531,145470
38253,81232,145472
38254,78976,145474
38255,77636,145476
38256,441697,145478
38257,80630,145480
38258,56942,145482
38259,65825,145484
38260,491399,145487
38261,167049,145489
38262,270560,145491
38263,365043,145493
38264,1172587,145496
38265,379375,145498
38266,266078,145500
38267,4342172,145502
38268,3400460,145504
38269,3600588,145506
38270,2356304,145508
38271,1098356,145510
38272,290654,145512
38273,4428788,145514
38274,2292903,145518
38275,974583,145520
38276,1499249,145522
38277,2117905,145524
38278,52985,145526
38279,53207,145528
38280,53401,145530
38281,55856,145532
38282,55937,145534
38283,57294,145536
38284,57535,145538
38285,57175,145540
38286,58325,145542
38287,58042,145544
38288,58885,145546
38289,59132,145548
38290,57958,145550
38291,57805,145552
38292,60352,145554
38293,60253,145556
38294,61074,145558
38295,61499,145560
38296,61925,145562
38297,61324,145564
38298,68193,145566
38299,72085,145568
38300,90903,145570
38301,92516,145572
38302,95132,145574
38303,87759,145576
38304,95941,145578
38305,72771,145580
38306,75101,145582
38307,75614,145584
38308,78224,145586
38309,273255,145588
38310,94997,145590
38311,100881,145592
38312,68775,145594
38313,3876372,145596
38314,2763746,145598
38315,66140,145600
38316,3463244,145602
38317,458485,145604
38318,3674410,145606
38319,56473,145608
38320,47567,145610
38321,48993,145612
38322,52538,145614
38323,53861,145616
38324,55190,145618
38325,55114,145620
38326,54712,145622
38327,57268,145624
38328,57391,145626
38329,57276,145628
38330,50441,145630
38331,44181,145632
38332,60374,145634
38333,63979,145636
38334,39629,145638
38335,38306,145640
38336,34660,145642
38337,38195,145644
38338,3097918,145646
38339,39255,145648
38340,61116,145650
38341,41261,145652
38342,71267,145654
38343,131510,145656
38344,55908,145658
38345,155360,145660
38346,67505,145662
38347,60056,145664
38348,76884,145666
38349,61404,145668
38350,166390,145670
38351,60049,145672
38352,60430,145674
38353,58651,145676
38354,58583,145678
38355,59337,145680
38356,72055,145682
38357,73463,145684
38358,347808,145686
38359,63511,145688
38360,61906,145690
38361,82827,145692
38362,166077,145694
38363,125831,145696
38364,78819,145698
38365,51951,145700
38366,55106,145702
38367,139728,145704
38368,57938,145706
38369,56939,145708
38370,60922,145710
38371,123909,145712
38372,64157,145714
38373,81314,145716
38374,79207,145718
38375,74673,145720
38376,387126,145722
38377,71647,145724
38378,75921,145726
38379,2636456,145728
38380,1861375,145731
38381,1837587,145733
38382,3922474,145735
38383,3661236,145737
38384,1141702,145739
38385,1783331,145741
38386,1683472,145743
38387,187598,145745
38388,1536051,145747
38389,3545324,145749
38390,80900,145751
38391,98669,145753
38392,87317,145755
38393,2175927,145759
38394,2379080,145761
38395,4229938,145763
38396,97270,145765
38397,243511,145767
38398,126771,145769
38399,1343750,145771
38400,3540136,145773
38401,1730714,145775
38402,195113,145777
38403,90652,145779
38404,91897,145781
38405,86289,145783
38406,85250,145785
38407,86176,145787
38408,94059,145789
38409,94909,145791
38410,96000,145793
38411,96143,145795
38412,98398,145797
38413,98321,145799
38414,96970,145801
38415,423840,145803
38416,110707,145805
38417,228516,145807
38418,112747,145809
38419,400155,145811
38420,407623,145813
38421,421710,145815
38422,1043585,145817
38423,400837,145819
38424,400274,145821
38425,420728,145823
38426,131496,145825
38427,261985,145827
38428,81706,145829
38429,80362,145831
38430,259196,145833
38431,74364,145835
38432,83710,145837
38433,3322364,145839
38434,52555,145841
38435,58377,145843
38436,149746,145845
38437,146268,145847
38438,60970,145849
38439,188064,145851
38440,135035,145853
38441,198708,145855
38442,4341532,145857
38443,70910,145859
38444,94900,145861
38445,75461,145863
38446,73511,145865
38447,77249,145867
38448,154509,145869
38449,61729,145871
38450,53217,145873
38451,51391,145875
38452,51652,145877
38453,50418,145879
38454,52634,145881
38455,52661,145883
38456,56388,145885
38457,154551,145887
38458,59589,145889
38459,59024,145891
38460,73679,145893
38461,68176,145895
38462,64775,145897
38463,67738,145899
38464,85279,145901
38465,67297,145903
38466,245509,145905
38467,51770,145907
38468,49317,145909
38469,48788,145911
38470,48510,145913
38471,3800796,145915
38472,188194,145917
38473,64121,145919
38474,2814362,145921
38475,259958,145923
38476,1832381,145925
38477,64111,145927
38478,282658,145929
38479,468975,145931
38480,115004,145933
38481,2452042,145935
38482,4176604,145937
38483,353975,145939
38484,4288,145941
38485,3341718,145943
38486,284525,145945
38487,93426,145947
38488,55840,145949
38489,172184,145951
38490,77807,145953
38491,2396701,145955
38492,144106,145958
38493,2881698,145960
38494,6589,145962
38495,5084,145964
38496,116672,145966
38497,3425772,145968
38498,289625,145970
38499,403237,145972
38500,403522,145974
38501,47184,145976
38502,3884528,145978
38503,41263,145980
38504,1111231,145982
38505,2596476,145984
38506,1754123,145988
38507,66133,145990
38508,85452,145992
38509,216755,145994
38510,71617,145996
38511,372166,145998
38512,167346,146000
38513,76998,146002
38514,325005,146004
38515,76101,146006
38516,177892,146008
38517,75190,146010
38518,78648,146012
38519,123975,146014
38520,61028,146016
38521,73743,146018
38522,1249415,146020
38523,81262,146022
38524,92745,146024
38525,97194,146026
38526,83100,146028
38527,168269,146030
38528,59585,146032
38529,56269,146034
38530,77114,146036
38531,84696,146038
38532,230898,146040
38533,77337,146042
38534,17418,146044
38535,1266037,146046
38536,125111,146048
38537,60747,146050
38538,102569,146052
38539,83805,146054
38540,1861982,146056
38541,4373868,146058
38542,4219894,146060
38543,4635162,146062
38544,3919208,146064
38545,3850798,146066
38546,4019578,146068
38547,3980868,146070
38548,3121604,146072
38549,2878406,146074
38550,3021806,146076
38551,3319518,146078
38552,3360350,146080
38553,2290845,146082
38554,2321513,146084
38555,2022444,146086
38556,2606516,146088
38557,2343847,146090
38558,3783464,146092
38559,3610936,146094
38560,1213838,146096
38561,1219390,146098
38562,1634331,146100
38563,833463,146102
38564,833444,146104
38565,233562,146106
38566,267277,146108
38567,63404,146110
38568,64506,146112
38569,66070,146114
38570,272118,146116
38571,71205,146118
38572,245977,146120
38573,157339,146122
38574,79355,146124
38575,244585,146126
38576,156014,146128
38577,253618,146130
38578,82796,146132
38579,85743,146134
38580,85913,146136
38581,123102,146138
38582,86170,146140
38583,253514,146142
38584,89413,146144
38585,266260,146146
38586,90812,146148
38587,395453,146150
38588,91328,146152
38589,260411,146154
38590,93578,146156
38591,96252,146158
38592,300160,146160
38593,260494,146162
38594,100095,146164
38595,259877,146166
38596,261296,146168
38597,102825,146170
38598,101244,146172
38599,254683,146174
38600,267617,146176
38601,104561,146178
38602,105500,146180
38603,126234,146182
38604,106204,146184
38605,107166,146186
38606,107321,146188
38607,107311,146190
38608,290331,146192
38609,32686,146194
38610,2378401,146196
38611,3809308,146198
38612,1065329,146200
38613,3016,146202
38614,128974,146204
38615,73803,146206
38616,77610,146208
38617,3748440,146210
38618,3741316,146212
38619,2574666,146214
38620,111308,146216
38621,110280,146218
38622,109922,146220
38623,121989,146222
38624,112459,146224
38625,135666,146226
38626,135641,146228
38627,116763,146230
38628,116898,146232
38629,117437,146234
38630,116690,146236
38631,115484,146238
38632,116407,146240
38633,233422,146242
38634,118983,146244
38635,135161,146246
38636,119428,146248
38637,119239,146250
38638,118931,146252
38639,225029,146254
38640,118673,146256
38641,210609,146258
38642,173080,146260
38643,211634,146262
38644,111156,146264
38645,4881032,146266
38646,3144266,146268
38647,4820312,146270
38648,2184211,146272
38649,3865478,146275
38650,2445488,146277
38651,3997238,146279
38652,75929,146283
38653,108006,146285
38654,96799,146287
38655,94588,146289
38656,176097,146291
38657,79664,146293
38658,74080,146295
38659,70697,146297
38660,67660,146299
38661,1424746,146301
38662,3637028,146303
38663,229664,146305
38664,2474976,146307
38665,4272866,146309
38666,1603933,146311
38667,1870548,146313
38668,2112170,146315
38669,1332125,146317
38670,103300,146319
38671,89861,146321
38672,111157,146323
38673,1594534,146325
38674,78655,146327
38675,403783,146329
38676,156917,146331
38677,3329956,146333
38678,3727096,146335
38679,117026,146337
38680,69509,146339
38681,3263430,146342
38682,3358304,146344
38683,4103474,146346
38684,245910,146348
38685,3561236,146350
38686,1734580,146352
